Index	Current	S11	S12	S13	S14	S21	S22	S23	S24	S31	S32	S33	S34	S41	S42	S43	
25735	7.98608	-17	0	0	-1	0	1	0	0	0	0	1	0	0	0	1	
25736	8.0022	-17	-1	0	-1	0	-1	0	0	0	0	-1	0	1	0	1	
25737	7.98608	-17	0	0	0	0	-1	-1	0	0	0	0	0	0	0	1	
25738	7.9619	-16	0	0	0	0	0	-1	0	0	0	0	0	-1	0	1	
25739	7.94579	-16	0	0	0	0	0	0	0	0	1	0	1	0	0	1	
25740	7.97802	-16	0	0	0	0	-1	0	0	0	-1	-1	0	-1	0	1	
25741	8.02637	-15	0	1	-1	0	-1	-1	0	0	0	0	1	1	0	1	
25742	7.97802	-14	0	0	0	0	0	1	0	0	1	0	1	-1	-1	1	
25743	7.9619	-15	0	0	0	0	-1	-1	0	-1	0	0	0	0	0	2	
25744	8.0022	-16	0	0	1	0	1	0	0	0	0	1	0	0	0	1	
25745	7.97802	-17	0	0	0	0	0	0	0	0	0	0	0	1	0	1	
25746	7.99414	-16	0	0	0	0	-1	1	0	0	-1	1	0	0	0	1	
25747	7.92161	-13	0	0	0	0	-1	0	1	0	0	1	0	0	0	1	
25748	7.96996	-11	0	0	-1	-1	0	0	0	1	0	1	0	0	0	1	
25749	8.01026	-11	0	0	0	1	0	0	0	0	-1	0	1	1	0	1	
25750	7.97802	-11	0	0	0	0	0	0	0	0	-1	0	1	0	0	1	
25751	7.9619	-15	0	0	1	0	-1	1	0	0	0	0	0	0	0	1	
25752	7.95385	-16	0	0	0	0	0	0	1	0	0	0	0	-1	0	2	
25753	7.98608	-16	0	0	1	0	-1	0	0	0	0	0	0	1	0	1	
25754	7.99414	-17	0	0	0	0	0	0	0	0	1	0	1	0	0	1	
25755	8.01026	-16	0	0	1	0	0	0	0	0	-1	-1	0	0	0	1	
25756	7.98608	-17	-1	0	0	0	1	1	0	0	0	1	0	0	0	1	
25757	7.96996	-17	0	0	0	0	-1	-1	0	0	-1	0	0	0	0	1	
25758	7.99414	-17	0	-1	0	0	0	1	1	0	0	1	0	0	0	0	
25759	7.97802	-16	0	0	1	0	-1	1	0	1	0	0	0	0	0	2	
25760	8.01026	-16	0	0	0	0	0	0	0	0	0	0	0	1	0	1	
25761	7.99414	-16	0	0	0	0	0	0	0	0	0	1	0	1	0	1	
25762	7.98608	-16	0	0	0	0	-1	-1	0	0	0	1	0	0	0	1	
25763	7.98608	-16	0	0	1	0	1	1	0	0	1	-1	0	-1	0	1	
25764	7.9619	-17	0	0	0	1	0	0	0	0	0	0	0	0	0	1	
25765	8.0022	-17	0	0	-1	0	0	1	0	0	0	0	0	0	0	1	
25766	8.0022	-16	0	0	0	0	-1	-1	0	0	1	1	0	-1	0	1	
25767	8.01026	-16	0	0	0	0	0	1	1	0	0	0	1	-1	0	0	
25768	7.98608	-16	0	0	0	0	0	0	0	0	-1	1	0	-1	0	1	
25769	8.01832	-16	0	0	1	0	-1	0	0	0	0	0	0	1	1	0	
25770	8.0022	-17	0	0	1	0	0	0	0	0	0	1	0	-1	0	2	
25771	7.99414	-17	0	0	0	0	0	-1	0	0	0	-1	0	0	0	1	
25772	7.99414	-17	0	0	0	0	-1	-1	0	0	1	-1	0	0	1	1	
25773	8.01832	-17	0	0	-1	0	0	0	0	0	0	-1	0	0	0	1	
25774	7.98608	-17	0	0	0	0	0	1	0	0	0	-1	0	-1	0	1	
25775	7.97802	-17	0	-1	0	0	-1	1	0	-1	-1	1	1	1	0	1	
25776	7.95385	-16	0	0	0	0	0	0	0	1	1	0	0	-1	0	1	
25777	8.0022	-16	0	0	1	0	0	0	0	-1	0	1	0	0	0	2	
25778	8.0022	-17	0	0	-1	0	0	0	0	0	-1	-1	0	0	0	1	
25779	7.99414	-17	0	0	1	0	0	0	0	0	0	0	0	1	0	1	
25780	8.0022	-16	0	-1	1	-1	0	-1	0	0	-1	0	0	0	0	1	
25781	7.99414	-17	0	0	-1	0	-1	-1	0	0	0	-1	0	0	0	1	
25782	7.98608	-17	0	-1	1	0	0	-1	1	0	0	0	0	1	0	1	
25783	7.96996	-17	-1	0	-1	0	0	0	0	0	1	-1	0	-1	0	1	
25784	7.98608	-17	0	0	1	0	0	0	0	0	1	1	1	1	0	1	
25785	7.96996	-17	0	0	-1	0	1	0	0	0	0	0	0	-1	0	0	
25786	7.95385	-17	0	0	0	0	-1	0	0	0	0	0	1	1	0	1	
25787	7.99414	-17	0	0	-1	0	0	1	0	0	-1	-1	0	-1	0	1	
25788	7.99414	-17	0	1	0	0	0	-1	0	0	0	1	0	0	0	1	
25789	7.99414	-17	-1	0	0	1	-1	0	0	0	0	1	0	-1	0	1	
25790	7.98608	-17	0	0	0	0	0	-1	0	1	0	0	0	1	0	1	
25791	8.0022	-16	0	0	0	0	1	0	0	0	0	-1	0	0	0	1	
25792	7.96996	-16	0	0	0	0	1	-1	0	0	-1	1	0	1	0	1	
25793	8.0022	-17	0	0	1	0	1	1	1	-1	1	0	0	0	0	1	
25794	7.97802	-16	0	0	0	0	0	1	0	0	0	0	0	0	0	1	
25795	7.97802	-17	0	0	-1	0	-1	0	0	0	1	0	0	0	-1	1	
25796	7.96996	-17	0	0	-1	0	1	-1	0	0	0	0	-1	-1	0	1	
25797	7.97802	-17	0	0	1	0	0	1	-1	0	1	1	0	0	0	1	
25798	7.99414	-16	0	0	1	0	0	0	0	0	-1	1	0	0	0	1	
25799	7.98608	-17	0	-1	1	0	1	0	0	0	1	0	0	0	0	0	
25800	7.97802	-16	0	0	0	-1	0	0	0	0	1	0	0	0	0	1	
25801	7.9619	-17	0	0	0	0	-1	1	0	0	0	-1	0	-1	0	1	
25802	8.0022	-17	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
25803	7.99414	-17	0	0	-1	0	-1	1	1	-1	1	0	0	0	0	1	
25804	8.0022	-17	0	0	-1	0	-1	0	0	0	-1	1	0	-1	0	1	
25805	8.01026	-18	0	0	-1	0	1	0	0	1	-1	0	0	0	0	1	
25806	8.0022	-16	0	0	0	0	1	0	0	0	0	-1	0	0	0	1	
25807	7.96996	-17	0	0	0	0	-1	0	0	0	1	0	0	0	0	1	
25808	7.97802	-16	0	0	0	0	1	0	0	0	-1	0	0	-1	0	1	
25809	8.0022	-17	0	1	0	0	1	1	0	0	1	1	1	1	0	1	
25810	8.01026	-16	1	0	0	0	1	0	0	0	0	-1	0	1	0	1	
25811	7.99414	-16	0	0	0	0	1	0	0	0	-1	1	0	0	0	1	
25812	7.98608	-15	0	-1	0	0	-1	-1	0	0	1	0	0	1	0	1	
25813	7.96996	-15	0	0	0	0	-1	-1	0	0	0	0	0	0	0	1	
25814	7.95385	-14	0	1	0	0	0	0	0	0	-1	1	0	0	0	1	
25815	7.9619	-14	0	0	0	0	0	0	0	0	0	1	0	0	0	1	
25816	8.0022	-13	0	0	-1	0	0	-1	0	0	0	-1	0	0	0	1	
25817	7.97802	-14	0	0	0	1	-1	0	0	0	-1	-1	0	-1	0	1	
25818	8.01026	-13	0	0	-1	0	-1	0	0	0	-1	0	1	0	0	1	
25819	8.02637	-13	-1	0	0	0	0	-1	0	0	0	0	0	1	0	1	
25820	7.98608	-13	0	0	-1	0	1	1	0	0	0	0	0	1	0	1	
25821	7.98608	-13	0	0	0	0	-1	0	0	0	0	-1	-1	0	0	2	
25822	7.96996	-14	0	0	0	0	0	1	1	0	1	0	0	-1	0	1	
25823	8.0022	-14	0	0	-1	0	0	0	0	0	-1	1	0	0	0	1	
25824	7.90549	-14	-1	0	1	0	1	0	0	0	0	0	0	0	0	1	
25825	7.98608	-15	0	0	-1	0	0	1	0	1	0	1	0	1	1	1	
25826	8.01026	-14	0	0	1	0	0	1	0	0	1	0	-1	0	0	2	
25827	8.0022	-14	0	0	0	0	-1	1	0	0	-1	1	0	-1	0	1	
25828	7.99414	-14	0	0	1	0	-1	1	0	-1	0	-1	-1	0	0	1	
25829	7.9619	-14	0	1	1	0	1	-1	0	0	1	1	1	0	0	1	
25830	7.94579	-14	0	0	1	0	0	1	0	0	0	0	0	1	0	1	
25831	7.96996	-13	0	0	0	0	-1	1	0	0	0	1	0	-1	0	1	
25832	7.97802	-14	0	0	0	0	0	0	0	0	-1	0	0	1	0	1	
25833	7.9619	-13	-1	0	0	0	-1	0	0	0	0	1	0	1	0	1	
25834	7.97802	-13	0	0	-1	0	0	1	0	0	0	0	0	-1	0	1	
25835	7.97802	-13	0	0	-1	0	1	-1	0	0	0	-1	0	0	0	1	
25836	7.99414	-12	0	0	0	1	0	0	-1	0	-1	1	0	0	0	1	
25837	7.96996	-12	0	0	1	0	0	0	0	0	1	-1	0	-1	0	1	
25838	7.96996	-12	0	0	0	1	-1	0	0	0	0	1	0	-1	0	1	
25839	7.99414	-12	0	0	0	0	0	1	0	0	-1	1	-1	1	0	1	
25840	8.0022	-12	0	0	0	0	-1	1	0	0	1	1	0	-1	0	1	
25841	7.9619	-12	0	0	-1	0	0	0	0	0	0	0	0	0	0	1	
25842	7.9619	-12	0	0	0	0	-1	1	0	0	1	0	0	0	0	1	
25843	7.95385	-12	0	0	0	-1	0	0	0	0	0	0	0	-1	0	1	
25844	8.0022	-11	-1	0	0	0	0	1	0	0	0	0	0	-1	0	1	
25845	7.98608	-11	0	0	1	0	-1	-1	1	0	0	0	0	-1	0	1	
25846	7.96996	-11	0	0	1	0	1	0	0	0	1	-1	0	0	0	1	
25847	7.97802	-10	0	0	1	0	0	-1	0	0	1	0	0	0	0	1	
25848	7.95385	-11	0	0	1	0	0	-1	0	0	-1	1	0	0	0	0	
25849	7.96996	-14	0	0	-1	0	0	0	0	0	0	0	0	0	0	1	
25850	7.97802	-16	0	0	0	0	0	1	0	0	1	0	0	0	0	1	
25851	7.97802	-15	0	0	-1	0	0	0	0	0	1	0	0	0	0	1	
25852	7.9619	-12	0	0	1	0	0	-1	0	-1	-1	0	0	0	0	1	
25853	7.9619	-9	0	-1	1	0	0	-1	0	0	1	0	0	1	0	1	
25854	7.97802	-9	0	0	0	0	0	-1	0	0	0	-1	0	0	0	1	
25855	7.98608	-9	0	0	-1	0	1	-1	0	0	-1	0	0	-1	0	1	
25856	8.01832	-7	0	-1	0	-1	0	0	0	1	-1	0	0	0	0	1	
25857	7.99414	-7	0	0	0	0	0	1	0	1	0	-1	0	0	0	1	
25858	7.99414	-6	0	0	0	0	1	0	0	0	0	0	0	0	0	1	
25859	7.97802	-5	0	0	-1	0	0	0	0	0	0	0	0	0	0	1	
25860	7.98608	-4	0	-1	-1	-1	0	-1	0	1	0	1	0	1	0	1	
25861	7.98608	-6	-1	1	-1	0	1	0	0	0	0	1	-1	1	0	1	
25862	7.96996	-9	0	0	-1	0	0	0	0	0	0	0	0	0	0	1	
25863	8.0022	-10	0	0	0	0	1	0	0	0	-1	-1	0	-1	0	1	
25864	8.01026	-11	0	0	1	0	1	-1	0	0	1	0	0	1	0	1	
25865	7.99414	-12	0	0	0	-1	-1	0	0	0	-1	1	0	-1	0	1	
25866	7.96996	-12	0	1	1	0	0	0	0	0	1	1	0	0	0	1	
25867	7.98608	-13	0	0	1	0	1	0	0	1	1	-1	0	0	0	1	
25868	7.97802	-13	1	0	-1	0	0	0	0	0	0	0	0	0	0	1	
25869	7.96996	-13	0	-1	-1	0	-1	-1	0	0	1	0	0	0	0	1	
25870	7.9619	-13	0	0	1	0	0	-1	0	0	-1	-1	0	0	0	1	
25871	7.97802	-13	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
25872	7.9619	-12	1	0	0	0	-1	1	0	0	-1	-1	0	0	0	1	
25873	7.9619	-12	0	0	0	0	0	0	0	0	1	0	0	0	0	1	
25874	8.02637	-11	0	0	0	0	-1	-1	0	0	0	0	0	0	0	2	
25875	7.95385	-11	0	0	1	0	0	0	0	0	1	-1	0	0	0	1	
25876	7.97802	-11	-1	0	0	0	-1	1	0	0	-1	-1	0	-1	0	1	
25877	8.01832	-11	0	0	0	0	-1	-1	0	0	1	0	0	0	0	1	
25878	7.99414	-11	-1	0	0	0	1	0	0	0	1	0	0	1	0	1	
25879	8.01026	-8	0	0	-1	0	-1	0	0	0	-1	0	0	-1	0	1	
25880	8.01026	-5	0	0	-1	0	-1	0	-1	0	-1	-1	0	-1	0	0	
25881	7.93773	-3	0	0	1	0	-1	0	-1	0	0	0	0	0	0	1	
25882	7.98608	-1	0	0	0	0	0	-1	0	0	0	1	1	-1	0	1	
25883	7.97802	0	0	0	0	0	1	-1	0	0	-1	-1	0	-1	0	1	
25884	7.99414	0	0	0	-1	0	0	1	0	0	1	1	0	1	0	1	
25885	7.99414	3	0	0	0	0	0	0	0	0	0	0	0	-1	0	1	
25886	8.01026	3	0	0	-1	0	0	0	0	0	1	-1	0	0	0	1	
25887	7.98608	-3	0	0	1	0	-1	-1	0	0	-1	-1	0	0	0	1	
25888	8.0022	-5	0	0	0	0	-1	-1	0	0	0	1	0	0	0	1	
25889	7.98608	4	0	0	-1	0	1	-1	0	0	0	0	0	0	0	1	
25890	7.96996	23	0	0	-1	0	-1	0	0	1	1	1	0	1	0	1	
25891	8.01026	34	0	0	0	0	-1	0	0	0	-1	0	0	-1	0	1	
25892	7.98608	32	0	-1	0	0	0	0	0	0	0	-1	0	0	0	1	
25893	7.94579	24	0	1	0	0	0	0	0	1	0	0	0	-1	0	1	
25894	7.99414	3	0	0	0	0	-1	0	0	-1	-1	0	0	0	0	1	
25895	7.96996	-6	0	0	1	0	0	0	0	0	-1	-1	1	0	0	1	
25896	8.01026	-8	0	0	-1	0	0	0	0	0	1	-1	0	0	0	1	
25897	8.01026	-7	0	0	-1	0	0	-1	0	0	0	-1	0	-1	0	1	
25898	7.96996	-4	0	0	0	0	0	-1	0	0	0	0	-1	0	0	1	
25899	7.98608	-2	0	0	1	0	0	1	0	0	0	1	0	-1	0	1	
25900	7.96996	-2	0	0	0	-1	0	0	-1	0	-1	0	0	0	0	1	
25901	7.96996	-1	0	0	0	0	-1	0	0	0	0	-1	-1	0	0	1	
25902	7.97802	-3	0	0	1	0	-1	-1	-1	0	0	0	0	-1	0	1	
25903	7.95385	-9	0	0	-1	-1	-1	1	0	0	-1	1	0	0	0	1	
25904	7.98608	-9	0	0	0	0	-1	0	1	0	-1	1	0	0	0	1	
25905	7.97802	-10	0	0	0	0	0	1	1	0	0	-1	1	-1	0	1	
25906	8.01026	-10	0	0	-1	0	1	0	0	0	0	1	0	0	0	1	
25907	7.99414	-10	0	0	-1	0	0	1	0	0	0	-1	1	0	0	1	
25908	8.0022	-11	0	0	0	0	-1	0	0	-1	-1	-1	0	0	0	1	
25909	7.98608	-11	0	0	1	0	-1	0	0	-1	0	0	0	0	0	1	
25910	7.93773	-11	0	0	1	0	0	1	0	0	-1	-1	0	1	0	1	
25911	7.98608	-11	0	0	-1	0	1	0	0	0	0	0	0	-1	0	1	
25912	7.97802	-11	0	0	1	0	0	-1	0	0	1	-1	0	0	0	2	
25913	7.9619	-11	0	0	0	-1	-1	-1	0	-1	0	0	0	-1	0	1	
25914	7.97802	-11	0	0	-1	0	-1	-1	1	0	0	1	0	-1	0	1	
25915	7.98608	-11	0	0	0	0	1	0	0	0	0	0	0	-1	0	1	
25916	8.02637	-11	0	0	1	0	1	0	0	0	-1	0	0	0	0	1	
25917	7.98608	-11	0	0	0	0	1	-1	0	0	0	0	0	0	0	1	
25918	8.01026	-11	0	1	0	0	-1	0	0	-1	-1	0	0	1	0	1	
25919	7.99414	-11	0	0	0	0	0	-1	1	0	1	0	0	-1	0	1	
25920	7.98608	-10	1	0	0	0	0	-1	0	0	1	-1	0	-1	0	2	
25921	7.96996	-10	1	0	1	0	1	0	0	0	0	-1	0	1	0	1	
25922	7.97802	-10	-1	0	-1	0	0	-1	0	0	0	1	0	0	-1	1	
25923	7.97802	-10	0	0	-1	0	-1	-1	0	0	0	0	1	1	0	1	
25924	7.96996	-10	0	0	-1	0	-1	-1	0	0	0	1	-1	1	0	1	
25925	7.96996	-10	0	0	1	0	-1	0	1	0	1	0	0	-1	1	1	
25926	7.99414	-10	0	0	1	0	0	0	0	0	0	0	0	0	-1	1	
25927	8.01026	-10	0	0	1	0	-1	1	0	0	0	0	0	0	0	1	
25928	7.98608	-9	0	0	0	0	0	0	0	0	0	-1	-1	0	0	0	
25929	8.01026	-10	0	0	0	0	-1	-1	1	0	1	0	0	0	0	1	
25930	7.98608	-10	0	0	-1	0	-1	0	0	0	-1	1	0	0	0	1	
25931	7.95385	-10	-1	0	0	1	1	1	0	0	0	0	0	-1	0	2	
25932	8.02637	-10	0	0	1	1	0	1	0	0	1	0	0	1	0	1	
25933	7.98608	-10	0	0	1	0	0	-1	0	0	1	0	1	0	0	1	
25934	7.9619	-10	1	0	0	0	1	1	0	0	0	0	0	0	-1	1	
25935	7.97802	-10	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	1	
25936	8.01026	-10	0	0	0	0	0	1	0	0	1	-1	0	0	0	1	
25937	7.98608	-9	0	0	0	0	0	1	1	0	-1	0	0	1	0	1	
25938	8.0022	-10	0	0	0	0	0	1	0	0	0	-1	0	1	-1	1	
25939	7.97802	-9	1	0	0	-1	0	1	0	-1	1	0	0	1	0	1	
25940	7.99414	-9	0	0	0	0	0	0	0	0	0	1	0	0	0	1	
25941	7.97802	-9	0	0	-1	0	1	0	0	1	-1	0	0	-1	0	1	
25942	8.01832	-9	-1	0	0	0	1	0	0	0	1	0	0	0	0	1	
25943	7.9619	-9	-1	0	0	0	1	1	0	0	-1	0	0	0	0	1	
25944	7.96996	-9	0	0	0	0	0	0	0	0	-1	-1	0	0	0	1	
25945	7.96996	-9	0	0	0	1	0	0	0	1	1	0	0	-1	0	1	
25946	7.98608	-9	0	0	0	0	1	0	0	0	0	-1	0	1	0	1	
25947	7.9619	-9	-1	0	1	0	0	0	0	0	0	1	0	-1	0	2	
25948	7.9619	-8	0	0	0	0	0	1	0	0	0	1	0	0	0	1	
25949	7.99414	-8	0	0	0	0	0	0	0	-1	1	0	0	-1	0	1	
25950	7.98608	-7	0	0	-1	1	1	1	-1	0	0	1	0	-1	0	1	
25951	7.96996	-6	0	0	0	0	-1	-1	0	0	0	0	0	1	0	1	
25952	7.97802	-6	0	0	1	0	1	0	-1	0	1	0	0	0	0	1	
25953	8.0022	-6	0	0	0	0	0	0	0	0	0	0	0	1	0	1	
25954	8.0022	-5	0	0	1	1	1	0	0	0	-1	-1	0	1	-1	1	
25955	7.97802	-4	-1	0	0	0	1	-1	0	0	0	0	0	-1	0	1	
25956	7.99414	-4	0	0	0	0	1	0	0	0	0	0	0	-1	0	1	
25957	7.9619	-3	0	0	0	0	1	-1	0	0	1	1	0	0	0	1	
25958	7.91355	-3	0	1	1	0	1	-1	1	0	-1	0	0	1	0	2	
25959	7.9619	-3	0	0	-1	-1	-1	-1	0	0	-1	0	0	-1	0	1	
25960	7.95385	-2	1	0	0	0	0	0	0	0	1	0	0	0	1	1	
25961	7.9619	-2	0	1	1	1	0	0	0	0	-1	-1	0	-1	0	1	
25962	7.96996	-2	0	0	-1	0	1	0	0	0	1	0	0	-1	-1	1	
25963	7.96996	-2	0	0	0	0	0	-1	0	0	0	1	0	1	0	1	
25964	7.94579	-1	0	0	0	0	0	0	0	0	-1	0	0	0	0	2	
25965	7.93773	-1	0	1	0	0	0	0	0	0	1	-1	0	0	0	1	
25966	7.96996	-1	0	0	-1	0	0	0	0	0	1	1	0	0	0	1	
25967	7.99414	-1	-1	0	1	0	1	-1	0	0	0	0	0	-1	0	1	
25968	7.9619	-1	0	0	-1	0	0	-1	0	0	1	1	0	-1	0	1	
25969	8.01026	-1	0	0	1	0	1	0	0	0	1	0	0	0	0	1	
25970	8.01026	-1	0	0	1	0	1	0	0	1	-1	1	0	1	1	1	
25971	7.98608	0	0	0	-1	0	0	-1	0	0	-1	-1	0	0	0	1	
25972	7.99414	0	0	1	1	0	-1	-1	0	0	0	0	0	0	0	1	
25973	7.99414	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	
25974	8.01026	0	0	0	0	0	-1	1	0	0	0	1	0	0	0	1	
25975	7.99414	0	0	0	0	-1	-1	0	0	0	0	-1	0	1	0	1	
25976	8.0022	1	0	0	0	0	0	-1	0	0	0	0	-1	0	0	0	
25977	7.97802	2	0	1	-1	0	-1	0	0	0	0	0	0	0	0	0	
25978	7.98608	2	0	0	-1	0	0	-1	0	0	1	1	0	0	0	1	
25979	8.0022	4	0	0	0	0	1	0	0	0	1	1	0	1	0	1	
25980	7.95385	5	0	0	0	0	-1	1	0	0	0	0	0	0	0	1	
25981	7.97802	5	0	0	0	0	0	0	0	0	0	-1	0	-1	0	1	
25982	7.98608	6	0	0	0	0	0	0	0	0	0	-1	0	1	0	2	
25983	7.97802	5	0	1	0	0	0	1	1	0	-1	1	0	1	0	1	
25984	7.99414	4	0	0	-1	0	0	-1	0	0	0	-1	0	1	0	1	
25985	7.9619	3	-1	0	1	0	1	-1	0	1	0	0	0	0	0	1	
25986	8.0022	3	0	0	0	0	0	0	1	0	0	1	0	0	0	1	
25987	7.97802	3	0	0	0	-1	0	0	-1	0	0	0	0	1	0	1	
25988	7.99414	4	0	0	0	0	1	0	0	0	0	0	0	0	0	1	
25989	8.0022	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	
25990	7.98608	4	0	0	1	0	0	0	0	0	0	0	0	0	0	1	
25991	7.97802	3	0	0	-1	-1	0	-1	0	0	-1	-1	0	1	0	1	
25992	7.9619	4	0	0	0	0	0	0	0	0	0	1	0	0	0	1	
25993	7.98608	4	0	0	1	0	0	-1	0	0	1	0	0	-1	1	1	
25994	7.93773	4	0	0	0	0	-1	0	0	0	-1	-1	0	0	0	1	
25995	7.98608	4	0	0	1	0	0	-1	0	0	0	-1	0	1	0	1	
25996	8.01026	5	0	0	-1	0	0	0	0	1	1	-1	0	1	0	1	
25997	7.96996	5	0	0	0	0	0	1	0	0	0	0	0	1	0	1	
25998	7.94579	5	0	0	0	0	1	-1	0	0	1	-1	0	0	0	1	
25999	7.98608	4	0	0	-1	0	1	1	0	0	-1	0	0	0	1	1	
26000	7.96996	5	0	0	1	0	0	0	-1	0	1	0	0	0	1	1	
26001	7.96996	5	0	0	0	0	-1	1	0	0	-1	0	0	0	0	1	
26002	7.93773	4	0	0	0	0	0	0	0	0	-1	0	0	-1	0	1	
26003	7.98608	4	0	0	0	0	-1	0	1	0	-1	0	0	1	0	1	
26004	7.98608	5	0	0	0	0	0	-1	0	0	0	0	0	0	-1	1	
26005	7.96996	4	0	0	0	0	0	0	0	0	-1	-1	0	-1	0	1	
26006	8.0022	4	0	0	0	0	1	0	0	0	-1	0	0	0	0	1	
26007	8.0022	5	0	0	0	0	1	-1	0	0	-1	1	-1	1	0	1	
26008	8.01026	5	0	0	0	0	0	0	1	0	1	0	0	1	0	1	
26009	7.96996	5	0	0	0	0	0	0	0	0	-1	0	0	0	0	1	
26010	7.9619	4	0	0	-1	0	0	0	0	0	1	1	1	0	0	1	
26011	7.97802	5	0	0	0	0	-1	-1	0	0	-1	-1	0	0	0	1	
26012	8.01026	4	0	0	1	0	0	0	0	0	0	1	0	1	0	1	
26013	7.97802	5	0	0	0	0	1	0	0	0	0	0	0	-1	0	2	
26014	7.97802	4	0	0	0	0	-1	0	1	0	-1	1	0	0	0	1	
26015	7.97802	4	0	0	1	0	0	0	0	1	0	0	0	1	0	1	
26016	8.0022	4	0	0	1	0	0	1	-1	0	0	0	0	1	0	1	
26017	7.97802	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
26018	7.97802	4	0	0	0	0	0	0	0	0	0	1	0	-1	0	1	
26019	7.98608	4	0	0	0	0	0	0	0	0	0	0	0	-1	0	1	
26020	7.99414	4	0	0	-1	0	1	1	0	0	0	1	0	-1	0	1	
26021	7.98608	4	0	0	1	-1	-1	1	0	0	1	0	0	1	-1	1	
26022	7.9619	4	-1	0	0	0	-1	0	0	0	1	1	0	1	0	1	
26023	7.9619	4	0	0	0	0	0	1	0	0	0	1	0	-1	0	1	
26024	8.0022	4	0	0	0	0	0	-1	0	0	-1	1	0	-1	0	1	
26025	7.98608	4	0	0	-1	0	0	-1	0	0	-1	1	0	1	0	0	
26026	7.97802	4	0	0	-1	0	-1	0	0	0	1	0	0	0	0	1	
26027	7.97802	3	0	0	-1	0	0	0	0	0	0	1	1	-1	0	1	
26028	7.99414	4	0	0	1	0	-1	0	0	0	0	0	0	-1	0	1	
26029	8.0022	4	1	0	-1	0	0	-1	0	0	1	1	0	0	0	1	
26030	7.98608	4	0	0	0	0	0	0	0	0	1	-1	0	1	0	1	
26031	8.0022	4	0	0	-1	-1	0	1	0	0	0	-1	0	1	0	2	
26032	7.98608	4	0	0	-1	0	0	-1	0	-1	1	0	0	0	0	1	
26033	8.0022	4	0	1	0	0	-1	0	0	0	0	0	0	0	0	1	
26034	7.95385	4	0	0	0	0	-1	0	0	0	1	1	0	0	0	0	
26035	7.9619	4	0	0	0	0	-1	0	1	0	1	1	0	0	0	1	
26036	7.95385	4	0	0	-1	0	0	0	0	0	0	0	0	1	0	1	
26037	7.99414	4	0	0	1	0	0	1	0	0	0	1	0	-1	0	1	
26038	7.98608	4	0	0	-1	0	1	0	0	0	1	0	0	0	0	1	
26039	7.97802	4	0	0	-1	0	-1	0	1	0	1	-1	0	0	0	1	
26040	7.95385	4	0	0	0	0	-1	0	0	0	-1	-1	1	1	0	0	
26041	8.01026	3	0	0	0	0	0	-1	0	0	-1	0	0	0	0	1	
26042	7.98608	3	0	0	1	-1	0	-1	0	0	-1	0	0	0	0	2	
26043	8.0022	3	0	0	-1	0	1	-1	0	0	1	0	0	0	-1	1	
26044	7.96996	4	-1	0	1	0	0	0	0	0	0	0	0	0	0	1	
26045	7.97802	3	0	0	0	0	1	0	0	0	0	1	1	1	0	1	
26046	8.01026	3	0	0	-1	0	0	1	0	0	1	-1	0	-1	0	1	
26047	7.97802	4	0	0	-1	0	1	-1	0	0	1	0	0	0	0	1	
26048	7.94579	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
26049	8.01026	3	0	0	0	0	1	0	0	0	0	-1	0	0	0	1	
26050	8.01026	4	0	0	1	0	0	-1	0	0	0	-1	0	1	0	1	
26051	7.99414	3	0	0	1	0	1	-1	0	0	1	-1	0	0	0	0	
26052	7.94579	3	0	0	0	0	1	-1	0	0	-1	0	0	-1	1	1	
26053	7.9619	3	0	0	-1	0	-1	-1	0	0	0	1	0	0	0	1	
26054	7.98608	3	0	0	1	0	0	1	0	0	-1	0	1	0	0	1	
26055	7.99414	3	0	0	0	0	0	1	0	0	0	0	0	-1	-1	2	
26056	7.97802	3	0	0	0	0	-1	1	0	0	1	0	0	1	0	1	
26057	7.99414	3	0	0	-1	0	-1	1	0	0	0	0	0	0	0	1	
26058	7.97802	3	0	0	0	0	0	0	0	0	0	0	0	1	0	1	
26059	7.96996	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
26060	7.9619	4	0	0	0	0	1	0	0	0	1	0	1	0	-1	1	
26061	7.9619	3	0	0	0	0	0	1	0	0	-1	0	0	0	0	1	
26062	7.97802	3	0	0	1	0	-1	0	0	0	-1	0	0	-1	0	1	
26063	7.96996	3	0	0	0	0	-1	0	0	0	0	-1	0	0	-1	1	
26064	7.96996	3	0	0	-1	0	0	0	0	0	-1	-1	0	0	1	1	
26065	7.99414	3	0	0	0	0	-1	-1	0	0	0	-1	0	0	0	1	
26066	8.01026	3	0	0	-1	0	-1	0	0	0	-1	-1	0	0	0	1	
26067	7.98608	3	0	0	0	0	0	1	1	0	1	0	-1	0	0	1	
26068	7.99414	3	0	0	0	0	-1	0	0	0	1	0	0	1	0	1	
26069	7.96996	3	0	0	0	0	-1	-1	0	0	1	-1	0	1	0	1	
