in s,CH1 in V
4.000E-06,1.190E+01
4.020E-06,1.190E+01
4.040E-06,1.190E+01
4.060E-06,1.190E+01
4.080E-06,1.190E+01
4.100E-06,1.190E+01
4.120E-06,1.190E+01
4.140E-06,1.190E+01
4.160E-06,1.190E+01
4.180E-06,1.190E+01
4.200E-06,1.190E+01
4.220E-06,1.190E+01
4.240E-06,1.170E+01
4.260E-06,1.190E+01
4.280E-06,1.190E+01
4.300E-06,1.190E+01
4.320E-06,1.190E+01
4.340E-06,1.190E+01
4.360E-06,1.190E+01
4.380E-06,1.190E+01
4.400E-06,1.190E+01
4.420E-06,1.190E+01
4.440E-06,1.190E+01
4.460E-06,1.190E+01
4.480E-06,1.190E+01
4.500E-06,1.190E+01
4.520E-06,1.190E+01
4.540E-06,1.190E+01
4.560E-06,1.190E+01
4.580E-06,1.190E+01
4.600E-06,1.190E+01
4.620E-06,1.190E+01
4.640E-06,1.190E+01
4.660E-06,1.170E+01
4.680E-06,1.190E+01
4.700E-06,1.190E+01
4.720E-06,1.190E+01
4.740E-06,1.190E+01
4.760E-06,1.190E+01
4.780E-06,1.190E+01
4.800E-06,1.190E+01
4.820E-06,1.190E+01
4.840E-06,1.190E+01
4.860E-06,1.190E+01
4.880E-06,1.190E+01
4.900E-06,1.190E+01
4.920E-06,1.190E+01
4.940E-06,1.190E+01
4.960E-06,1.190E+01
4.980E-06,1.190E+01
5.000E-06,1.190E+01
5.020E-06,1.190E+01
5.040E-06,1.170E+01
5.060E-06,1.190E+01
5.080E-06,1.190E+01
5.100E-06,1.190E+01
5.120E-06,1.190E+01
5.140E-06,1.190E+01
5.160E-06,1.190E+01
5.180E-06,1.190E+01
5.200E-06,1.190E+01
5.220E-06,1.190E+01
5.240E-06,1.170E+01
5.260E-06,1.190E+01
5.280E-06,1.190E+01
5.300E-06,1.190E+01
5.320E-06,1.190E+01
5.340E-06,1.190E+01
5.360E-06,1.190E+01
5.380E-06,1.190E+01
5.400E-06,1.190E+01
5.420E-06,1.190E+01
5.440E-06,1.170E+01
5.460E-06,1.190E+01
5.480E-06,1.190E+01
5.500E-06,1.190E+01
5.520E-06,1.190E+01
5.540E-06,1.190E+01
5.560E-06,1.190E+01
5.580E-06,1.190E+01
5.600E-06,1.190E+01
5.620E-06,1.190E+01
5.640E-06,1.190E+01
5.660E-06,1.190E+01
5.680E-06,1.190E+01
5.700E-06,1.190E+01
5.720E-06,1.190E+01
5.740E-06,1.190E+01
5.760E-06,1.190E+01
5.780E-06,1.190E+01
5.800E-06,1.170E+01
5.820E-06,1.190E+01
5.840E-06,1.190E+01
5.860E-06,1.190E+01
5.880E-06,1.190E+01
5.900E-06,1.190E+01
5.920E-06,1.190E+01
5.940E-06,1.190E+01
5.960E-06,1.190E+01
5.980E-06,1.190E+01
